name,assignment_id,Class,dataset,rscore,rscore2,Rscore,x,y,farea,fprop,cntry,year,label_group,usage,label,image
ZM2285506,6061.0,2,v2.0.0,,,0.8117408906882592,27.4815,-16.5775,0.5162196209142109,0.6036152742346939,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2285506_6061_2021-06.tif,3cl/v2-0-0/images/ZM2285506_2021-06.tif
ZM2322155,6064.0,2,v2.0.0,,,0.825,27.3115,-16.7275,0.6667152402398918,0.6146962691326531,ZM,2019,3,train,3cl/v2-0-0/labels/ZM2322155_6064_2019-08.tif,3cl/v2-0-0/images/ZM2322155_2019-08.tif
ZM2341571,6065.0,2,v2.0.0,,,0.6941747572815534,26.4015,-16.8125,0.7339584986891927,0.1341278698979592,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2341571_6065_2021-06.tif,3cl/v2-0-0/images/ZM2341571_2021-06.tif
ZM2312489,6063.0,2,v2.0.0,,,0.8356164383561644,26.3715,-16.6875,1.0633142474404482,0.8903858418367347,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2312489_6063_2017-08.tif,3cl/v2-0-0/images/ZM2312489_2017-08.tif
ZM1442703,6046.0,2,v2.0.0,,,0.706386293,29.4915,-14.0425,1.218526512819284,0.5892059948979592,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1442703_6046_2021-06.tif,3cl/v2-0-0/images/ZM1442703_2021-06.tif
ZM0039193,7093.0,2,v2.0.0,,,0.706386293,31.3015,-8.7775,1.0928974804853109,0.7117745535714286,ZM,2021,3,train,3cl/v2-0-0/labels/ZM0039193_7093_2021-10.tif,3cl/v2-0-0/images/ZM0039193_2021-10.tif
ZM0076560,7094.0,2,v2.0.0,,,0.706386293,28.9715,-9.0875,0.5974449069983891,0.1173070790816326,ZM,2019,3,train,3cl/v2-0-0/labels/ZM0076560_7094_2019-08.tif,3cl/v2-0-0/images/ZM0076560_2019-08.tif
ZM0295929,7095.0,2,v2.0.0,,,0.706386293,33.5015,-10.2925,0.991436405,0.4019052933673469,ZM,2019,3,train,3cl/v2-0-0/labels/ZM0295929_7095_2019-08.tif,3cl/v2-0-0/images/ZM0295929_2019-08.tif
ZM0630114,7096.0,2,v2.0.0,,,0.706386293,31.4065,-11.8225,1.8649190845010453,0.7989477040816326,ZM,2022,3,train,3cl/v2-0-0/labels/ZM0630114_7096_2022-07.tif,3cl/v2-0-0/images/ZM0630114_2022-07.tif
ZM0864140,7098.0,2,v2.0.0,,,0.706386293,32.9165,-12.5675,2.282583462374886,0.5725446428571429,ZM,2019,3,train,3cl/v2-0-0/labels/ZM0864140_7098_2019-08.tif,3cl/v2-0-0/images/ZM0864140_2019-08.tif
ZM0932065,7099.0,2,v2.0.0,,,0.706386293,27.6465,-12.7875,3.0098661679605843,0.3580596301020408,ZM,2017,3,train,3cl/v2-0-0/labels/ZM0932065_7099_2017-08.tif,3cl/v2-0-0/images/ZM0932065_2017-08.tif
ZM1220675,7103.0,2,v2.0.0,,,0.706386293,29.8615,-13.5325,1.6965909247881037,0.1927415497448979,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1220675_7103_2021-06.tif,3cl/v2-0-0/images/ZM1220675_2021-06.tif
ZM1233283,7104.0,2,v2.0.0,,,0.706386293,28.1015,-13.5625,10.59474441589266,0.7410315688775511,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1233283_7104_2017-08.tif,3cl/v2-0-0/images/ZM1233283_2017-08.tif
ZM1425464,7106.0,2,v2.0.0,,,0.706386293,32.2465,-14.0025,1.5802466242696995,0.5907007334183674,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1425464_7106_2021-09.tif,3cl/v2-0-0/images/ZM1425464_2021-09.tif
ZM1542512,7107.0,2,v2.0.0,,,0.706386293,32.0515,-14.2725,1.838030541935131,0.8036710778061225,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1542512_7107_2018-08.tif,3cl/v2-0-0/images/ZM1542512_2018-08.tif
ZM1621488,7108.0,2,v2.0.0,,,0.706386293,31.7615,-14.4675,2.531618317104317,0.7414301658163265,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1621488_7108_2018-08.tif,3cl/v2-0-0/images/ZM1621488_2018-08.tif
ZM1636956,7109.0,2,v2.0.0,,,0.706386293,30.7915,-14.5075,2.017701297860974,0.6279097576530612,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1636956_7109_2018-02.tif,3cl/v2-0-0/images/ZM1636956_2018-02.tif
ZM1702850,7110.0,2,v2.0.0,,,0.706386293,27.6815,-14.6825,2.9432998201544383,0.9356066645408164,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1702850_7110_2019-08.tif,3cl/v2-0-0/images/ZM1702850_2019-08.tif
ZM1726672,7111.0,2,v2.0.0,,,0.706386293,28.5315,-14.7475,2.4030863306733137,0.7336973852040817,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1726672_7111_2017-08.tif,3cl/v2-0-0/images/ZM1726672_2017-08.tif
ZM1740694,7112.0,2,v2.0.0,0.0,0.0,0.706386293,27.5015,-14.7875,4.931212117352616,0.4905731823979591,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1740694_7112_2022-06.tif,3cl/v2-0-0/images/ZM1740694_2022-06.tif
ZM1841991,7113.0,2,v2.0.0,,,0.706386293,27.3915,-15.0875,1.3998460044365375,0.3003228635204081,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1841991_7113_2022-06.tif,3cl/v2-0-0/images/ZM1841991_2022-06.tif
ZM1890129,7115.0,2,v2.0.0,,,0.706386293,28.8915,-15.2325,3.4749056814193446,0.8175422512755102,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1890129_7115_2020-07.tif,3cl/v2-0-0/images/ZM1890129_2020-07.tif
ZM1135107,7101.0,2,v2.0.0,,,0.8707482993197279,30.1965,-13.3325,0.433282501,0.027602838,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1135107_7101_2020-02.tif,3cl/v2-0-0/images/ZM1135107_2020-02.tif
ZM1960217,7116.0,2,v2.0.0,,,0.7687224669603524,28.4265,-15.4425,0.702589041,0.3416573660714285,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1960217_7116_2019-08.tif,3cl/v2-0-0/images/ZM1960217_2019-08.tif
ZM1968543,7118.0,2,v2.0.0,,,0.7687224669603524,28.0715,-15.4675,1.3102098181407142,0.4717793367346938,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1968543_7118_2018-08.tif,3cl/v2-0-0/images/ZM1968543_2018-08.tif
ZM2189219,7119.0,2,v2.0.0,,,0.7687224669603524,28.0615,-16.2175,1.1392855046273913,0.7170360331632653,ZM,2022,3,train,3cl/v2-0-0/labels/ZM2189219_7119_2022-06.tif,3cl/v2-0-0/images/ZM2189219_2022-06.tif
ZM2242914,7120.0,2,v2.0.0,,,0.7687224669603524,26.4365,-16.4175,4.140965889426025,0.7922911352040817,ZM,2022,3,train,3cl/v2-0-0/labels/ZM2242914_7120_2022-06.tif,3cl/v2-0-0/images/ZM2242914_2022-06.tif
ZM2320736,7122.0,2,v2.0.0,,,0.7687224669603524,26.0815,-16.7225,0.712843491,0.3824936224489796,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2320736_7122_2021-06.tif,3cl/v2-0-0/images/ZM2320736_2021-06.tif
ZM2376134,7123.0,2,v2.0.0,,,0.7687224669603524,25.6465,-16.9725,1.754226184757144,0.2925900829081632,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2376134_7123_2017-08.tif,3cl/v2-0-0/images/ZM2376134_2017-08.tif
ZM2405748,7124.0,2,v2.0.0,,,0.7687224669603524,26.8965,-17.1175,0.3680514142399188,0.029237085,ZM,2019,3,train,3cl/v2-0-0/labels/ZM2405748_7124_2019-08.tif,3cl/v2-0-0/images/ZM2405748_2019-08.tif
ZM2464649,7126.0,2,v2.0.0,,,0.7687224669603524,27.2615,-17.4325,1.541021406983007,0.5525749362244898,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2464649_7126_2021-06.tif,3cl/v2-0-0/images/ZM2464649_2021-06.tif
ZM2492595,7127.0,2,v2.0.0,,,0.7687224669603524,26.6465,-17.6425,2.343843450262908,0.5186344068877551,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2492595_7127_2017-08.tif,3cl/v2-0-0/images/ZM2492595_2017-08.tif
ZM0066865,8129.0,2,v2.0.0,,,0.8117408906882592,31.0665,-9.0125,0.2861269488120009,0.4617147640306122,ZM,2017,3,train,3cl/v2-0-0/labels/ZM0066865_8129_2017-08.tif,3cl/v2-0-0/images/ZM0066865_2017-08.tif
ZM0203717,8131.0,2,v2.0.0,,,0.8117408906882592,31.8515,-9.8125,0.3158145809801994,0.089624522,ZM,2017,3,train,3cl/v2-0-0/labels/ZM0203717_8131_2017-08.tif,3cl/v2-0-0/images/ZM0203717_2017-08.tif
ZM1278475,8136.0,2,v2.0.0,,,0.6941747572815534,28.6965,-13.6675,0.8302186149015056,0.6506297831632653,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1278475_8136_2019-08.tif,3cl/v2-0-0/images/ZM1278475_2019-08.tif
ZM1286890,8137.0,2,v2.0.0,,,0.6941747572815534,27.5115,-13.6875,1.0883198573207968,0.2126116071428571,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1286890_8137_2020-07.tif,3cl/v2-0-0/images/ZM1286890_2020-07.tif
ZM1295722,8138.0,2,v2.0.0,,,0.6625,28.3215,-13.7075,1.9459676399786907,0.6464046556122449,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1295722_8138_2022-06.tif,3cl/v2-0-0/images/ZM1295722_2022-06.tif
ZM1209500,8133.0,2,v2.0.0,,,0.7282051282051282,28.2065,-13.5075,0.292175106,0.5204878826530612,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1209500_8133_2020-07.tif,3cl/v2-0-0/images/ZM1209500_2020-07.tif
ZM1433545,8141.0,2,v2.0.0,,,0.7282051282051282,28.1265,-14.0225,0.2862967170352535,0.094387755,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1433545_8141_2021-06.tif,3cl/v2-0-0/images/ZM1433545_2021-06.tif
ZM1404867,8140.0,2,v2.0.0,,,0.6625,29.3215,-13.9575,0.9056940249028732,0.8962452168367347,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1404867_8140_2019-08.tif,3cl/v2-0-0/images/ZM1404867_2019-08.tif
ZM1302993,8139.0,2,v2.0.0,,,0.6941747572815534,32.1365,-13.7225,0.3095703681734658,0.4535235969387755,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1302993_8139_2022-01.tif,3cl/v2-0-0/images/ZM1302993_2022-01.tif
ZM1454156,8143.0,2,v2.0.0,,,0.6625,31.3715,-14.0675,1.077530467577929,0.9091597576530612,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1454156_8143_2018-02.tif,3cl/v2-0-0/images/ZM1454156_2018-02.tif
ZM1502256,8146.0,2,v2.0.0,,,0.6625,32.2665,-14.1775,1.2542897958893728,0.8800023915816326,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1502256_8146_2022-09.tif,3cl/v2-0-0/images/ZM1502256_2022-09.tif
ZM1469186,8145.0,2,v2.0.0,,,0.706386293,29.5215,-14.1025,2.682789983450004,0.7635124362244898,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1469186_8145_2021-06.tif,3cl/v2-0-0/images/ZM1469186_2021-06.tif
ZM1589117,8148.0,2,v2.0.0,,,0.706386293,28.9865,-14.3875,0.9347931826969514,0.4292490433673469,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1589117_8148_2022-06.tif,3cl/v2-0-0/images/ZM1589117_2022-06.tif
ZM1704862,8152.0,2,v2.0.0,,,0.706386293,28.5515,-14.6875,0.5871234974266403,0.064393335,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1704862_8152_2017-08.tif,3cl/v2-0-0/images/ZM1704862_2017-08.tif
ZM1737130,8153.0,2,v2.0.0,,,0.706386293,27.3415,-14.7775,2.4011214843349986,0.5950454400510204,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1737130_8153_2018-08.tif,3cl/v2-0-0/images/ZM1737130_2018-08.tif
ZM1740867,8155.0,2,v2.0.0,,,0.706386293,28.3665,-14.7875,1.494457453835942,0.9243463010204082,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1740867_8155_2017-08.tif,3cl/v2-0-0/images/ZM1740867_2017-08.tif
ZM1835366,8157.0,2,v2.0.0,1.0,0.5,0.706386293,27.1765,-15.0675,2.9901252379782592,0.765625,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1835366_8157_2020-07.tif,3cl/v2-0-0/images/ZM1835366_2020-07.tif
ZM1464621,8144.0,2,v2.0.0,,,0.6941747572815534,28.6315,-14.0925,0.5962900603274752,0.5648317920918368,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1464621_8144_2017-08.tif,3cl/v2-0-0/images/ZM1464621_2017-08.tif
ZM1860412,8159.0,2,v2.0.0,,,0.6941747572815534,28.9465,-15.1425,0.6783319221901785,0.3133171237244898,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1860412_8159_2022-06.tif,3cl/v2-0-0/images/ZM1860412_2022-06.tif
ZM1953239,8161.0,2,v2.0.0,,,0.7687224669603524,27.0915,-15.4225,1.1250935491252647,0.4759845344387755,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1953239_8161_2018-08.tif,3cl/v2-0-0/images/ZM1953239_2018-08.tif
ZM2096849,8163.0,2,v2.0.0,,,0.7687224669603524,27.9765,-15.8825,10.658378116123936,0.8368542729591837,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2096849_8163_2017-08.tif,3cl/v2-0-0/images/ZM2096849_2017-08.tif
ZM2092386,8162.0,2,v2.0.0,,,0.6941747572815534,26.8765,-15.8675,0.2963235943394249,0.4209183673469387,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2092386_8162_2017-08.tif,3cl/v2-0-0/images/ZM2092386_2017-08.tif
ZM2176793,8165.0,2,v2.0.0,,,0.6941747572815534,27.4615,-16.1725,0.7531783715256418,0.9996811224489796,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2176793_8165_2017-08.tif,3cl/v2-0-0/images/ZM2176793_2017-08.tif
ZM2188891,8166.0,2,v2.0.0,,,0.7687224669603524,26.4215,-16.2175,3.666597941870691,0.879524075,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2188891_8166_2017-08.tif,3cl/v2-0-0/images/ZM2188891_2017-08.tif
ZM2223132,8168.0,2,v2.0.0,,,0.7687224669603524,28.3515,-16.3425,0.7712202038775338,0.1024194834183673,ZM,2018,3,train,3cl/v2-0-0/labels/ZM2223132_8168_2018-08.tif,3cl/v2-0-0/images/ZM2223132_2018-08.tif
ZM2247070,8169.0,2,v2.0.0,,,0.7687224669603524,27.1165,-16.4325,0.2870171992538331,0.055783642,ZM,2018,3,train,3cl/v2-0-0/labels/ZM2247070_8169_2018-08.tif,3cl/v2-0-0/images/ZM2247070_2018-08.tif
ZM2276433,8170.0,2,v2.0.0,,,0.7687224669603524,27.5215,-16.5425,0.9603170245409748,0.7223573022959183,ZM,2021,3,train,3cl/v2-0-0/labels/ZM2276433_8170_2021-06.tif,3cl/v2-0-0/images/ZM2276433_2021-06.tif
ZM2197095,8167.0,2,v2.0.0,,,0.6941747572815534,26.5915,-16.2475,0.4501362309152361,0.849250638,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2197095_8167_2017-08.tif,3cl/v2-0-0/images/ZM2197095_2017-08.tif
ZM2290419,8173.0,2,v2.0.0,,,0.7687224669603524,26.6915,-16.5975,1.0866811099644418,0.5544483418367347,ZM,2022,3,train,3cl/v2-0-0/labels/ZM2290419_8173_2022-06.tif,3cl/v2-0-0/images/ZM2290419_2022-06.tif
ZM2382366,8174.0,2,v2.0.0,,,0.7687224669603524,25.8515,-17.0025,1.0474950316322782,0.5599689094387755,ZM,2019,3,train,3cl/v2-0-0/labels/ZM2382366_8174_2019-08.tif,3cl/v2-0-0/images/ZM2382366_2019-08.tif
ZM2384473,8175.0,2,v2.0.0,,,0.7687224669603524,26.1465,-17.0125,2.5624134563045007,0.6290058992346939,ZM,2019,3,train,3cl/v2-0-0/labels/ZM2384473_8175_2019-08.tif,3cl/v2-0-0/images/ZM2384473_2019-08.tif
ZM2422133,8176.0,2,v2.0.0,,,0.7687224669603524,25.9365,-17.2025,0.9621072964043534,0.2978316326530612,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2422133_8176_2017-08.tif,3cl/v2-0-0/images/ZM2422133_2017-08.tif
ZM1438859,8142.0,2,v2.0.0,,,0.7282051282051282,32.4765,-14.0325,0.3176347680991805,0.7843391262755102,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1438859_8142_2022-09.tif,3cl/v2-0-0/images/ZM1438859_2022-09.tif
ZM1746124,8156.0,2,v2.0.0,,,0.8117408906882592,28.2915,-14.8025,0.3397877779978822,0.2212810905612245,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1746124_8156_2017-08.tif,3cl/v2-0-0/images/ZM1746124_2017-08.tif
ZM1552358,8147.0,2,v2.0.0,,,0.6625,29.0015,-14.2975,3.040033893358164,0.4352877869897959,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1552358_8147_2018-08.tif,3cl/v2-0-0/images/ZM1552358_2018-08.tif
ZM1210306,8276.0,2,v2.0.0,,,0.6625,32.2365,-13.5075,0.6155553660698072,0.091238839,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1210306_8276_2021-01.tif,3cl/v2-0-0/images/ZM1210306_2021-01.tif
ZM1840410,8303.0,2,v2.0.0,,,0.7282051282051282,27.7115,-15.0825,0.1036144909548064,0.030014349,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1840410_8303_2017-08.tif,3cl/v2-0-0/images/ZM1840410_2017-08.tif
ZM0268138,9231.0,2,v2.0.0,,,0.825,32.6815,-10.1525,0.2845768409593851,0.2027264030612245,ZM,2021,3,train,3cl/v2-0-0/labels/ZM0268138_9231_2021-06.tif,3cl/v2-0-0/images/ZM0268138_2021-06.tif
ZM0299832,9232.0,2,v2.0.0,,,0.8303108808290155,33.3565,-10.3125,0.4732765058384164,0.4067283163265306,ZM,2020,3,train,3cl/v2-0-0/labels/ZM0299832_9232_2020-07.tif,3cl/v2-0-0/images/ZM0299832_2020-07.tif
ZM1261282,9236.0,2,v2.0.0,,,0.8303108808290155,28.9365,-13.6275,0.4273902771676366,0.024513712,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1261282_9236_2021-06.tif,3cl/v2-0-0/images/ZM1261282_2021-06.tif
ZM1411486,9238.0,2,v2.0.0,,,0.8303108808290155,29.1165,-13.9725,0.4276420529149514,0.3756975446428571,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1411486_9238_2018-08.tif,3cl/v2-0-0/images/ZM1411486_2018-08.tif
ZM1484888,9245.0,2,v2.0.0,,,0.8303108808290155,31.7415,-14.1375,0.741182707,0.8249960140306123,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1484888_9245_2022-01.tif,3cl/v2-0-0/images/ZM1484888_2022-01.tif
ZM1728478,9248.0,2,v2.0.0,,,0.8303108808290155,28.5965,-14.7525,1.2083631171931113,0.8750797193877551,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1728478_9248_2018-08.tif,3cl/v2-0-0/images/ZM1728478_2018-08.tif
ZM1797434,9252.0,2,v2.0.0,,,0.8117408906882592,27.6515,-14.9525,0.7309756640498879,0.7550223214285714,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1797434_9252_2017-08.tif,3cl/v2-0-0/images/ZM1797434_2017-08.tif
ZM1941798,9256.0,2,v2.0.0,,,0.6941747572815534,28.5965,-15.3875,6.618166130717094,0.7178730867346939,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1941798_9256_2020-07.tif,3cl/v2-0-0/images/ZM1941798_2020-07.tif
ZM1986974,9259.0,2,v2.0.0,,,0.6941747572815534,27.8665,-15.5225,0.8364549174617066,0.9958147321428572,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1986974_9259_2020-07.tif,3cl/v2-0-0/images/ZM1986974_2020-07.tif
ZM2124816,9260.0,2,v2.0.0,,,0.6941747572815534,28.1515,-15.9825,0.0,0.0,ZM,2018,3,train,3cl/v2-0-0/labels/ZM2124816_9260_2018-08.tif,3cl/v2-0-0/images/ZM2124816_2018-08.tif
ZM2361400,9264.0,2,v2.0.0,,,0.8356164383561644,25.8715,-16.9025,2.509162988716571,0.6228675063775511,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2361400_9264_2017-08.tif,3cl/v2-0-0/images/ZM2361400_2017-08.tif
ZM2225522,9263.0,2,v2.0.0,,,0.6941747572815534,26.8365,-16.3525,0.4093881933006558,0.4716996173469387,ZM,2019,3,train,3cl/v2-0-0/labels/ZM2225522_9263_2019-08.tif,3cl/v2-0-0/images/ZM2225522_2019-08.tif
ZM1835427,9255.0,2,v2.0.0,,,0.8117408906882592,27.4815,-15.0675,0.440562896,0.3122010522959184,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1835427_9255_2022-06.tif,3cl/v2-0-0/images/ZM1835427_2022-06.tif
ZM0508449,9354.0,2,v2.0.0,,,0.6941747572815534,29.4115,-11.3425,0.4687476745427504,0.4213368941326531,ZM,2018,3,train,3cl/v2-0-0/labels/ZM0508449_9354_2018-08.tif,3cl/v2-0-0/images/ZM0508449_2018-08.tif
ZM0384537,10307.0,2,v2.0.0,,,0.6625,29.6165,-10.7425,1.0709636626345824,0.7040019132653061,ZM,2021,3,train,3cl/v2-0-0/labels/ZM0384537_10307_2021-06.tif,3cl/v2-0-0/images/ZM0384537_2021-06.tif
ZM0907368,10311.0,2,v2.0.0,,,0.6625,27.9515,-12.7075,1.015385047295472,0.7474689094387755,ZM,2020,3,train,3cl/v2-0-0/labels/ZM0907368_10311_2020-07.tif,3cl/v2-0-0/images/ZM0907368_2020-07.tif
ZM0916653,10312.0,2,v2.0.0,,,0.8303108808290155,27.9915,-12.7375,0.3561617234139183,0.2036431760204081,ZM,2018,3,train,3cl/v2-0-0/labels/ZM0916653_10312_2018-08.tif,3cl/v2-0-0/images/ZM0916653_2018-08.tif
ZM1094394,10314.0,2,v2.0.0,,,0.8303108808290155,32.8065,-13.2325,1.375647365413859,0.2826450892857143,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1094394_10314_2019-08.tif,3cl/v2-0-0/images/ZM1094394_2019-08.tif
ZM1003176,10313.0,2,v2.0.0,,,0.6625,28.7115,-13.0075,1.2131410918349053,0.8105867346938775,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1003176_10313_2022-06.tif,3cl/v2-0-0/images/ZM1003176_2022-06.tif
ZM1182564,10316.0,2,v2.0.0,,,0.6625,23.7765,-13.4475,1.1735511286158231,0.8451052295918368,ZM,2022,3,train,3cl/v2-0-0/labels/ZM1182564_10316_2022-01.tif,3cl/v2-0-0/images/ZM1182564_2022-01.tif
ZM1432074,10319.0,2,v2.0.0,,,0.6625,31.8865,-14.0175,0.7573651705154081,0.9743104272959184,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1432074_10319_2018-08.tif,3cl/v2-0-0/images/ZM1432074_2018-08.tif
ZM1484741,10321.0,2,v2.0.0,,,0.6625,31.0065,-14.1375,1.0634764241730117,0.7341956313775511,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1484741_10321_2019-02.tif,3cl/v2-0-0/images/ZM1484741_2019-02.tif
ZM1517267,10323.0,2,v2.0.0,,,0.6625,32.5365,-14.2125,0.0,0.0,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1517267_10323_2017-08.tif,3cl/v2-0-0/images/ZM1517267_2017-08.tif
ZM1585592,10325.0,2,v2.0.0,,,0.8356164383561644,31.5315,-14.3775,0.1724610969643108,0.001813616,ZM,2017,3,train,3cl/v2-0-0/labels/ZM1585592_10325_2017-08.tif,3cl/v2-0-0/images/ZM1585592_2017-08.tif
ZM1454306,10320.0,2,v2.0.0,,,0.8303108808290155,32.1215,-14.0675,0.4830270106786679,0.1941366390306122,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1454306_10320_2021-09.tif,3cl/v2-0-0/images/ZM1454306_2021-09.tif
ZM1522120,10324.0,2,v2.0.0,,,0.6625,24.9615,-14.2275,0.806096846,0.660774075,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1522120_10324_2020-07.tif,3cl/v2-0-0/images/ZM1522120_2020-07.tif
ZM1853695,10330.0,2,v2.0.0,,,0.6625,28.3015,-15.1225,1.4275618927659075,0.7901387117346939,ZM,2019,3,train,3cl/v2-0-0/labels/ZM1853695_10330_2019-08.tif,3cl/v2-0-0/images/ZM1853695_2019-08.tif
ZM0480806,10309.0,2,v2.0.0,1.0,0.0,0.6302521008403361,33.1665,-11.2175,0.1400125862467503,0.08729273,ZM,2018,3,train,3cl/v2-0-0/labels/ZM0480806_10309_2018-08.tif,3cl/v2-0-0/images/ZM0480806_2018-08.tif
ZM1790564,10329.0,2,v2.0.0,,,0.8303108808290155,26.9815,-14.9325,0.9880683344308407,0.5372090242346939,ZM,2021,3,train,3cl/v2-0-0/labels/ZM1790564_10329_2021-06.tif,3cl/v2-0-0/images/ZM1790564_2021-06.tif
ZM1890124,10333.0,2,v2.0.0,,,0.8303108808290155,28.8665,-15.2325,0.7691737217810729,0.6720742984693877,ZM,2020,3,train,3cl/v2-0-0/labels/ZM1890124_10333_2020-07.tif,3cl/v2-0-0/images/ZM1890124_2020-07.tif
ZM1891496,10334.0,2,v2.0.0,,,0.6941747572815534,27.4515,-15.2375,0.6594227577210988,0.2780213647959184,ZM,2018,3,train,3cl/v2-0-0/labels/ZM1891496_10334_2018-08.tif,3cl/v2-0-0/images/ZM1891496_2018-08.tif
ZM2221548,10336.0,2,v2.0.0,,,0.8303108808290155,27.1665,-16.3375,1.016937109254184,0.8934749681122449,ZM,2017,3,train,3cl/v2-0-0/labels/ZM2221548_10336_2017-08.tif,3cl/v2-0-0/images/ZM2221548_2017-08.tif
ZM2289109,10337.0,2,v2.0.0,,,0.6941747572815534,26.4565,-16.5925,1.7790929252881416,0.9956752232142856,ZM,2022,3,train,3cl/v2-0-0/labels/ZM2289109_10337_2022-06.tif,3cl/v2-0-0/images/ZM2289109_2022-06.tif
ZM2313773,10338.0,2,v2.0.0,,,0.7687224669603524,26.8065,-16.6925,1.3933889668972892,0.6845902423469388,ZM,2019,3,train,3cl/v2-0-0/labels/ZM2313773_10338_2019-08.tif,3cl/v2-0-0/images/ZM2313773_2019-08.tif
ZM2436142,10341.0,2,v2.0.0,,,0.7687224669603524,25.5165,-17.2775,0.4754688220112304,0.1100526147959183,ZM,2018,3,train,3cl/v2-0-0/labels/ZM2436142_10341_2018-08.tif,3cl/v2-0-0/images/ZM2436142_2018-08.tif
ZM2453910,10342.0,2,v2.0.0,,,0.7687224669603524,27.2915,-17.3725,0.7559276471210076,0.2112763073979592,ZM,2020,3,train,3cl/v2-0-0/labels/ZM2453910_10342_2020-07.tif,3cl/v2-0-0/images/ZM2453910_2020-07.tif
ZM2487826,10343.0,2,v2.0.0,,,0.7687224669603524,26.4265,-17.5925,0.6887779114289745,0.1063257334183673,ZM,2018,3,train,3cl/v2-0-0/labels/ZM2487826_10343_2018-08.tif,3cl/v2-0-0/images/ZM2487826_2018-08.tif
ZM2406777,10340.0,2,v2.0.0,,,0.6941747572815534,27.1065,-17.1225,0.3197340368693732,0.5901626275510204,ZM,2022,3,train,3cl/v2-0-0/labels/ZM2406777_10340_2022-06.tif,3cl/v2-0-0/images/ZM2406777_2022-06.tif
